index,ZoneVec_1,ZoneVec_2,ZoneVec_3,ZoneVec_4,ZoneVec_5,ZoneVec_6,ZoneVec_7,ZoneVec_8,ZoneVec_9,ZoneVec_10,ZoneVec_11,ZoneVec_12,ZoneVec_13,ZoneVec_14,ZoneVec_15,ZoneVec_16,ZoneVec_17,ZoneVec_18,ZoneVec_19,ZoneVec_20,ZoneVec_21,ZoneVec_22,ZoneVec_23,ZoneVec_24,ZoneVec_25,ZoneVec_26,ZoneVec_27,ZoneVec_28,ZoneVec_29,ZoneVec_30,ZoneVec_31,ZoneVec_32,ZoneVec_33,ZoneVec_34,ZoneVec_35,ZoneVec_36,ZoneVec_37,ZoneVec_38,ZoneVec_39,ZoneVec_40,ZoneVec_41,ZoneVec_42,ZoneVec_43,ZoneVec_44,ZoneVec_45,ZoneVec_46,ZoneVec_47,ZoneVec_48,ZoneVec_49,ZoneVec_50,ZoneVec_51,ZoneVec_52,ZoneVec_53,ZoneVec_54,ZoneVec_55,ZoneVec_56,ZoneVec_57,ZoneVec_58,ZoneVec_59,ZoneVec_60,ZoneVec_61,ZoneVec_62,ZoneVec_63,ZoneVec_64,ZoneVec_65,ZoneVec_66,ZoneVec_67,ZoneVec_68,ZoneVec_69,ZoneVec_70,ZoneVec_71,ZoneVec_72
20,-1.9091097,0.045284055,0.96134514,-0.80287623,-1.0161891,-1.513531,0.73035413,1.5555164,-1.4247425,0.3127431,0.03639902,0.33903646,-0.37470415,-1.9721951,-2.7370937,0.19561541,0.7472604,0.9804685,0.94539285,-0.49142835,0.5696619,1.1226362,-0.90408725,4.0561256,-1.6150584,0.29074633,-0.01034257,1.6752303,-1.1418506,-0.3891894,-2.2099042,0.77095073,-0.7056568,1.257267,-1.2278516,-1.4979929,-0.9223466,1.8385817,-2.3479233,-0.56499684,0.15355425,-0.8041366,1.6004397,1.4292396,0.7752581,-0.41052634,-0.6781933,2.445314,-1.563126,-1.4267905,0.07149122,1.4057635,-0.3983419,-2.6890936,-0.3923693,2.2040539,1.008659,0.93502784,2.6972935,0.1664424,-2.4343452,-1.3371412,-2.2797976,-0.48318335,0.7021146,0.799675,3.2977972,0.044388544,-1.753044,-0.96858376,0.38020134,0.54796547
21,-1.7778598,-1.5449153,-1.1532824,0.43716484,-2.8749413,-1.2345903,2.8226821,-0.55526125,0.12950623,-0.8813053,-0.3102191,2.1073537,-0.64693195,-0.3744336,-0.31326202,0.9515178,-0.08499181,-1.2880125,5.0242853,1.1146393,0.80113643,0.09549435,2.2273922,-0.62188923,-2.969344,1.102423,-0.27423266,0.14976227,-0.04562665,1.9120923,0.22250375,1.0064744,-0.09179205,0.22531663,-0.062727794,-1.0413134,0.29429758,-0.84725237,0.0095809745,-0.46861663,-2.79837,0.41839153,-1.2369732,0.3394178,0.2771607,-1.3661027,0.85048026,0.7697471,-0.6936075,-2.0244365,-2.8490677,0.01515116,0.39298666,1.0076199,-1.5119969,1.3853595,-0.36148596,-1.3799133,2.1110575,-0.1351333,0.45420676,2.3555152,0.91289246,0.6532437,0.24546367,0.73386455,-1.7030348,1.720111,0.94391346,1.159075,-1.7302035,-0.9108115
22,1.2362812,2.8749092,-1.4614469,0.90796566,-0.18758222,1.428212,0.8830502,1.941259,0.4866705,-0.021635499,-2.1629,0.8594762,0.16278122,-0.645969,1.039906,2.728844,3.0077403,0.6568567,0.79535425,-0.7513899,0.20355006,0.22392364,1.1239302,-0.14749621,-1.5466381,-0.7054026,2.4455817,0.44132692,-3.0153918,1.0415612,-0.9225502,-0.18477534,0.5301803,-0.89781153,-2.7998586,2.8675442,-1.4388471,-2.2495894,-0.24385063,0.3673295,-2.0508366,1.7521274,-1.390733,1.2562464,-0.09317211,-0.1819207,-2.9904554,0.3248582,-0.7606377,-2.1055632,-1.2677338,1.1302563,0.29880175,0.58673865,0.5315268,1.331454,2.0136395,-0.13348724,0.97002405,0.6647008,0.8363174,-1.089683,-0.9515557,2.2877278,2.5580065,-1.9648166,1.0680641,0.10508101,-0.45526567,-0.72192186,-2.7401586,-2.6619203
23,-0.6929307,1.8062155,0.3516046,0.34776297,-1.6318564,-0.46797746,-1.0426176,1.9336587,1.2575411,0.44060352,-0.52261585,2.2038743,1.0904392,0.39487618,0.54450995,-0.11654681,-0.8275076,1.9916099,1.1789496,0.8659009,1.0303979,0.33080366,0.1110028,0.7846072,-0.039226223,1.4201695,-0.31344703,-1.0731875,0.6188262,-0.4816997,-1.1563879,0.5000127,0.90229166,1.0209743,-1.2127516,-1.1160778,-1.7548046,-1.5399247,0.8603269,0.4725242,0.0108666755,1.2011995,-0.46484372,-1.4220374,1.3965881,0.2459611,-1.2898117,-1.049944,0.5079087,-1.33018,-0.13982984,0.28773022,-0.17822284,0.20689918,-0.011347965,2.1009593,2.0255876,-1.0852038,0.45161468,2.3543255,-0.570011,-0.38888857,-1.840002,-0.724745,0.14472745,0.2341195,-1.3342487,-1.244619,0.4108482,1.6921414,1.5151199,-1.1234958
24,-2.0239592,1.1269398,0.15992063,0.45716846,-0.48457825,-0.40025455,0.09461932,0.48652443,0.1404054,-0.65416914,-0.12069428,-0.16337715,0.20463733,-0.04317002,-0.59019566,-0.9938831,-0.3154182,0.32742062,0.5168296,0.2906807,-1.4158589,-0.5945232,0.46839812,0.4299734,0.7521807,-0.28843993,0.41856384,0.12535512,-0.09464951,-0.83827454,-0.63558406,0.12131105,0.32168254,-0.5539814,1.2993665,0.5954475,0.46575806,-1.0887398,0.005473216,0.08739108,0.030534444,-0.73503816,-0.65689623,-0.22564094,0.40225247,-0.0014902401,0.4818833,0.5785558,-0.27365994,-0.42462036,-0.48800343,-0.10695272,0.82974225,0.39819646,-0.6900743,0.25482762,0.21905221,-0.44877723,-0.14681463,0.6408691,-0.52493906,-0.16916506,-0.13739984,-1.2558551,0.63594204,0.04285537,0.31250942,0.5285631,0.30440262,0.1814585,-0.12607555,-0.61381596
25,-1.7050331,-1.593472,-2.087354,0.044837624,-2.2695737,-1.3010917,1.6118778,-0.6033627,-1.956112,0.37054175,-0.096281804,0.5115218,-3.0233676,-1.2243563,0.48119348,0.97302014,-1.4866275,-0.08064431,2.5075355,1.0877719,1.3546447,-1.3444154,1.0436226,0.27568796,-1.2304256,-1.3657291,1.0774742,-0.48676422,-2.8793604,-1.1080148,2.046778,1.2134446,-0.6939642,-0.6573128,0.6331192,-1.2764089,-1.1315575,0.5527039,0.13597637,-2.2660098,-1.2233557,0.8950764,0.5160378,0.0021910092,-1.4906377,1.3886683,-0.64300203,3.5489194,-1.3475698,-3.9135106,-1.0552536,-0.10154032,-1.273844,-0.1051128,2.18936,-0.32757187,0.20022064,1.7346408,-0.041823473,-2.6442301,-3.3270211,0.2370178,1.2572874,1.8013017,1.0160537,1.1911288,2.7045484,-2.556526,0.51975536,-0.28485274,-5.0051,-3.6221979
26,-0.35088202,-0.021209212,-0.9192839,-1.2026868,-2.5704257,1.5638561,1.2833446,0.3185065,-0.2791384,-1.902364,1.6400774,-2.3224127,-0.44654498,0.90010977,-1.2803233,1.1137242,0.87707806,0.7984051,-0.23847328,0.91069466,-1.1002066,0.24823453,-1.3174407,-1.7415065,-1.2144449,0.5016165,0.53057736,0.5684671,-0.6527101,1.6702037,3.093168,2.1491966,0.14718539,1.3712535,-3.1488156,0.069025695,-0.2198728,2.9901047,2.1664298,0.4322094,-1.9610397,1.5524734,-2.0088909,-0.19979934,-0.07313847,-1.0874199,1.2645941,1.6796198,-0.76595956,0.81828433,-0.16456465,1.1034536,-0.15738831,1.0746666,1.6320374,2.1132221,-0.40063924,2.5271325,-0.5383653,2.016336,-2.2472606,-1.4094405,-2.3971534,-1.7953775,0.2388339,0.23528506,-0.16557421,1.1354209,-0.84261537,0.30639613,-0.42952353,-0.5728031
27,-1.5331365,0.5626532,0.16983968,1.2285619,2.38658,-2.8146703,2.620414,-1.5434245,0.18197188,2.449319,0.17906956,-0.064964995,-1.4659889,2.009658,-1.1158345,-1.2919948,0.608364,-0.9955939,-0.536438,0.1297956,0.23101017,0.0056763412,1.80184,1.297783,-0.5086654,1.477361,0.32343325,0.579869,0.47962394,-0.430702,-1.046205,0.76943964,-1.9544266,-0.51486546,-1.4362695,3.173524,0.8782018,2.040405,0.66795355,0.38265967,-0.005216726,3.1305327,2.0281768,-0.39463744,0.33178926,0.1957677,0.9188261,0.52697575,0.38273576,0.022095315,0.51533145,1.6700255,1.7986201,1.230692,-1.3718878,-0.4872103,-0.47642398,1.2978593,-1.2406249,0.34788266,0.16843233,0.27826795,-1.4224277,1.8939879,-0.28210232,1.039489,-0.25195324,1.0193716,-0.31843778,1.602923,-1.4806974,0.7383418
28,-1.7284684,1.1482787,1.4332302,-1.0951939,-1.7286398,-1.5470188,-1.6936766,0.6231041,-1.4603931,1.7318026,-0.055567157,-0.32848784,-0.45969027,0.76801777,-0.36255237,1.3528919,0.8296371,0.91156304,0.7526899,-1.8911765,1.3736292,-0.6879302,-0.29580215,-0.94025517,-0.6321442,0.9602626,0.4687219,0.2648642,-0.17373048,0.05036396,0.8695008,-0.14585438,-0.96410954,-0.44661438,-1.637632,0.1470233,-0.59672576,0.5697892,0.8962943,0.47111553,0.12826425,0.5873492,1.2585871,-0.77259195,-0.14707379,1.3180187,1.1663088,-0.13899638,-1.6737499,-0.49235725,-3.1429846,0.57711035,0.6935345,0.8190976,-0.6709716,1.5844585,0.45254546,0.94177836,1.9493495,0.9527602,-1.7293925,2.0796733,0.74376667,-0.7169927,0.04118659,-0.32717606,1.5376825,-0.99329937,-1.4128162,-0.9205308,0.47267923,-0.037307326
29,0.10622582,1.5866508,-0.7065489,1.5321455,0.88835627,-1.2578582,-0.10655638,1.0859528,-0.780282,-1.492121,0.90569824,-0.04340445,1.387684,2.4789255,0.92292637,1.3619523,-0.0046439217,0.6445522,-0.12293802,0.92329293,0.37793395,-0.040330917,1.1819468,-0.58728784,0.7937301,1.2534821,1.2541056,0.6977139,0.65351033,-2.1325371,-0.8771333,-0.44509858,0.09159277,1.1338724,-0.66035706,-0.33309793,1.1500443,2.346038,2.0430434,0.31781498,0.26475453,1.0140978,-1.7137446,-0.70191455,0.12462893,0.8794567,-0.06834845,0.27466726,-0.21687908,-0.03207237,-1.1451969,0.08023919,0.40452924,0.6305844,0.26526314,2.8020353,-1.4266996,1.8609076,0.22559704,0.55609936,-0.9618667,-0.39612988,0.9234856,-2.7536843,0.23122992,-1.664923,1.0865134,0.5890279,-0.68969774,-2.3640172,3.3714106,0.085966796
30,0.72732055,1.649352,0.13144678,-2.0905633,-1.913059,-2.180276,-1.7025837,2.2819188,-2.2758188,0.111207336,-0.68265736,-0.7366284,-0.99978,1.2497636,-0.15528105,0.55405074,2.2285104,0.05216862,3.203424,-1.4575771,0.67013603,0.20087226,3.0050437,2.5352376,-2.045165,1.7546085,-0.955517,1.9584843,0.8815653,-0.8104541,1.0033641,1.6013621,0.18048526,-2.3988106,-3.5138526,0.5468412,-0.030782484,0.5449221,0.22739518,1.8001552,1.0110018,-0.672273,0.122160204,2.7188933,-0.33806416,2.2578773,-1.6781774,1.6904147,0.7305441,-1.5376314,-2.5244207,2.1012824,1.8706248,0.013330713,-1.078289,1.5336733,-0.74615675,-1.1744336,-0.82979375,0.42348978,0.2304413,2.59439,2.1675694,1.1323935,2.230937,-0.71592695,0.025548393,0.76250345,1.4912378,-0.5618825,1.5117174,-0.9637069
31,-0.51480544,1.7332883,-0.85124856,0.8928405,0.38957533,-1.0776182,0.007224755,0.6305701,2.2969658,0.8236009,-0.034924556,0.58423406,-0.31716377,2.961376,-0.71067154,0.22884446,-0.85211587,-0.39862654,1.353237,-1.6498826,4.12127,0.0910474,1.7645115,1.5930744,-0.37598935,-1.4549274,1.3628608,1.1903484,0.9238998,-0.42884994,1.541876,-2.1108382,0.8943964,0.2894786,-2.6795251,-0.019828625,-0.11040913,-0.51186395,1.4271375,2.559196,-0.37803504,0.56485784,1.8829522,0.039918717,-3.0658288,0.117943875,-0.7920764,0.7473778,1.1059535,-4.0654945,0.65416366,0.022634879,1.3673884,0.91778153,0.096665375,1.7698792,1.2941613,-1.9428592,1.7086372,-0.041164923,-1.4568809,2.25009,0.17899466,0.0067032594,0.94170594,1.1648917,-1.1053357,-0.70618045,-0.68342805,0.51077616,0.78937966,-1.0589982
32,0.082634576,1.5250453,-0.43941444,-0.8448633,1.3694199,-0.81840944,-0.37320077,-0.16912499,-0.4695072,0.7514738,-0.44583747,0.22960147,-0.7208302,-0.23660009,-0.2943902,0.05584245,0.22352047,0.00022908623,-1.0561289,0.2917727,-0.8082288,-1.5178368,0.77481353,0.552564,0.99395096,-0.33954495,-1.1653019,0.37235227,-1.7080283,-1.3131716,0.32889602,-0.1558248,0.2842245,-0.1694185,0.32559898,1.6300689,0.730848,-0.486245,-0.12654307,2.512308,0.15508242,0.47302997,0.05737901,-1.6038057,-0.0022990033,-1.0132008,-1.2107939,0.99074924,-0.65712273,0.56604564,-1.1519666,1.0166,-0.6438924,0.46210578,0.27493346,0.62019026,-0.30589175,1.4846619,0.19922319,0.55079913,0.48003125,0.2763965,0.7311661,-1.4480788,-1.0331286,-0.6427068,1.7780193,0.659921,-0.06346199,1.0081109,1.3329709,-0.23710792
33,-0.5699514,0.7850497,0.4522606,0.0076782675,-0.29108417,-0.021844724,0.5977846,-0.1298485,-1.3704598,1.1785475,1.2543334,0.72745585,-2.0736892,1.1569196,0.35350612,-1.3431634,2.4089096,-0.04456766,-1.5463964,1.7020136,-0.53976494,-0.27956071,-0.74097043,0.21120055,0.6631126,0.85764915,1.7122593,-0.38484782,0.16119035,-1.4627659,-1.1145416,-0.15321949,1.1206907,1.0899352,-1.8212699,1.9789311,-0.005434173,-0.38625744,-0.2868912,0.23283274,0.0042646723,0.92911965,-0.15403342,-1.6898333,-1.2864671,0.31070423,0.18941721,0.23966591,0.103443675,-1.3922758,0.43901518,0.27542785,0.23953825,0.2316571,0.5500159,0.20956866,-0.034702715,1.5953097,-0.931609,0.67086613,0.07734321,-2.1101758,-1.9431101,1.2233604,1.3754426,-0.11008822,-0.99887687,1.0962524,-0.66728705,0.37804475,-0.2868774,0.65714204
34,0.13064107,2.9050202,-0.24834438,1.0821868,-2.0142481,0.2350184,0.14493729,0.27398482,0.81913996,0.6266282,0.084870934,1.6896757,-1.2163556,2.1177266,-0.12645397,-3.2686985,0.8241379,0.014218203,-1.3150823,-0.26257718,1.106544,-0.4832904,0.29299256,0.48574874,-1.0016067,-0.28908458,-0.2005627,-0.8740949,0.29694888,-0.4035531,-0.7518605,-1.0017476,-0.39837947,0.6862754,-0.67932254,1.2691573,0.7769284,-0.19245504,0.64634407,0.50012875,-0.37697577,1.8959712,0.22515266,-2.1050467,1.1406915,2.2630055,0.13499644,-0.7787636,-0.06196835,-0.90476245,-0.49939045,-0.4549983,-0.33421937,-1.3801557,-1.6073169,0.9075521,0.041957814,-0.3059768,-0.478081,-1.2818286,-0.48631412,-1.1221372,-1.6244719,1.514846,0.28657627,1.583915,-2.5082002,-0.24985015,-1.5156828,0.21017347,-0.21765354,-0.9710687
35,-1.8469359,0.82653284,-1.115872,0.73773456,1.4284213,-1.2225059,0.58639073,-0.97591156,-0.6490443,-0.8349235,-0.9271026,-0.20849174,-2.1546133,-0.91113174,-0.47398242,-0.081093,-1.1631407,-0.9725795,-0.8272317,-0.62854946,-0.8674607,-1.4342306,-1.3106345,-0.7913571,1.6346569,0.5718711,0.3523785,-0.15574366,-0.5696785,-0.6938348,-0.44458565,-0.059316553,-1.1182957,-0.3303838,0.59937316,0.8580751,1.0023518,-0.62549937,0.6254722,-1.2610279,-1.3125131,0.8999967,0.99864244,-1.470414,0.19271928,0.07736786,1.7616537,3.08427,-0.38261837,1.2149454,-0.13292152,0.9700061,-0.60184675,1.2249817,-2.68888,0.59654504,-0.119141705,0.3723527,0.8862662,0.043867916,-0.11652441,-2.6878233,0.79911476,1.9234225,0.21509594,-1.3275121,1.0315995,-0.023678623,-0.44218093,-0.8526924,-0.82636064,0.7013547
36,1.052455,-0.2396027,1.3099688,-0.07302883,-2.3082569,-4.723396,1.8794739,3.3189206,-0.09417453,-2.459985,2.1904666,-0.98831654,-0.8717696,0.9134433,2.418357,1.0984007,1.1550424,1.0932944,-0.9037217,-0.018065091,1.0237527,-1.0435933,-0.41409978,1.8249607,-0.8279136,1.616588,0.8013469,2.0441644,-1.0057122,-0.47920647,-0.1265128,0.55049175,1.5924716,-2.3857226,-1.5296896,0.61664903,-0.18981314,3.2405856,-1.2965993,2.052384,1.018026,2.139996,1.3047193,-0.105500676,-2.7558575,-0.3888744,-1.8939326,-0.18508974,-1.6043732,0.40302017,-2.4045746,0.73371524,-1.6938983,-0.328182,2.2251482,-0.20899881,-3.6176264,0.079932004,2.6196,-0.6504389,-0.46238303,1.9052483,2.451322,-0.24270487,-0.06777292,-3.8949485,2.114791,0.72396076,-0.770577,-0.50178975,0.6759239,-0.5434241
37,-0.5151829,-0.4241083,-0.9930983,0.49833637,0.16899152,-0.5424214,-0.34780672,0.86565423,-0.7960118,-0.9893717,1.27,-0.5723714,-1.0320694,1.5330267,-0.17851663,1.438385,0.8438709,-1.4570254,-0.21111989,0.5651929,-0.28264478,-0.440069,-2.7839572,1.950625,-1.5620686,-0.6872521,-0.29667574,0.31393406,-1.9046316,-0.026180685,-0.073687255,0.811044,0.098927915,-0.5383365,-0.16442499,-1.6678952,-0.30273792,-0.12234842,0.7252343,-0.2356283,0.92518604,0.30367813,-0.62209016,-0.37207898,2.173212,0.8799413,-0.22647618,0.62220734,-0.3901862,1.4639226,-1.2932098,0.9140594,0.91919744,0.4505492,-0.3434321,0.13725339,1.1444814,-1.0061785,-0.53245616,1.9377322,-1.5505861,-0.121914096,1.399127,-0.13695292,-1.2598673,-0.07752939,0.3456615,0.14963432,0.36292687,-0.20720689,1.1465994,0.36063597
38,-0.48960084,0.15785994,-0.7799439,0.025055826,-1.9876266,0.1511467,-1.4035358,1.0763717,-0.9261173,-0.13786805,-2.3538635,0.4662242,-0.17121738,-0.90584964,0.6221316,-0.45763245,-0.4575281,0.3877899,2.4856555,-0.7459319,-0.5085287,-1.3653035,-0.843285,0.6381151,0.6959905,-1.708484,0.3973373,-1.6753862,-1.5569266,0.011681349,-0.9403933,-0.49348652,-1.3345624,-0.91651416,0.01309918,-1.4961605,0.72769076,-1.749506,0.2790301,-0.64510983,-1.84358,-0.23993601,0.242312,1.5241141,-0.5915473,-1.2172718,0.3743838,1.1170526,0.39128712,-0.44803554,-0.83107877,1.0300294,-1.1516155,-0.54252815,1.1707019,-0.07064918,-0.6102978,0.92024076,0.6831872,1.4006783,-0.09219246,-0.4083808,0.8053288,0.5523657,-1.0567124,0.779189,0.951738,1.2884159,-0.3746014,-0.3675978,0.6311889,-2.44908
39,-2.3293393,1.8526398,-3.0634902,1.2530025,0.39600366,-0.67218685,-1.9905984,0.44628742,0.026959011,-0.38947913,-0.551604,-3.1875892,-0.055416092,-2.0003443,0.1080528,2.0285454,1.497234,-0.25097406,2.344018,-1.0780612,-1.372813,0.3343834,1.6030034,1.6041098,-2.3340774,-0.03441766,1.3273182,-0.6892545,-3.4644353,-0.043873273,3.6856964,0.28894597,-2.7413752,0.30546337,-2.0500968,0.34880584,-0.24146128,-3.2355492,1.9165694,1.6849381,1.5730298,-0.40019813,1.0069342,0.75163454,-1.812231,-1.7801616,-1.9530495,1.9145975,-0.09733231,1.3514833,-1.3501139,1.7245307,1.3612505,-1.8481408,-1.5591884,-0.58705235,-3.4152563,0.33074218,0.10038165,3.3673105,3.4856515,2.7597272,0.75554174,2.7967014,1.2135917,-0.24651091,-1.1976855,-3.2955456,-0.40067938,1.9518613,2.7858355,0.784211
40,-1.9571525,-2.295152,-0.014925732,-1.0648443,-2.0930011,2.2539866,0.5740774,0.98546606,-1.399053,-1.4365289,-0.40801537,-1.8529876,-0.5828766,2.0261915,-1.4054536,1.712552,2.8311634,1.3732195,0.7545376,1.0855728,-0.68507457,-0.64921916,1.3094519,2.4123783,-2.648848,1.5857466,1.5294131,-1.5214863,-0.8815353,1.6737745,-2.0063138,0.34461597,-0.012345447,1.7407647,-4.5073524,0.59807336,0.24530645,2.420068,1.0081512,-0.040199675,0.9183473,-0.24976723,1.6010028,1.4335011,-0.68864125,1.038164,-1.2273179,2.288805,-0.6122595,-1.2054386,-1.3871144,-0.42524493,-1.2273117,1.3470373,-1.4444277,0.1532258,0.037355196,-0.19736274,-2.1124392,-2.5782073,-1.3777155,1.2995216,0.599175,0.8436505,0.5568471,-1.6186823,-3.4845786,0.36862454,2.8739138,3.281337,-3.7529347,1.1073332
41,-0.029623773,1.4506222,-0.49118868,0.75433224,-0.49775535,1.1959866,-0.19668826,-0.98241675,1.0468198,-0.9663506,1.9477369,-2.4891915,-1.6136953,1.367182,0.51473755,2.0058587,-0.79081833,3.4658153,1.0826705,1.6410128,-2.135119,-1.0083355,-2.7363038,-0.14957985,-0.26704872,-0.5812128,1.2529005,-1.0988876,0.36579764,0.3517186,0.1349107,2.5154989,-0.6106979,0.31431285,-1.9063944,2.009771,1.6715535,-1.8783219,0.28567365,4.717017,-1.9469733,1.3545431,3.1172965,-2.4156094,-1.7591962,-1.7391734,-1.8984071,1.4847418,1.2488831,-1.080326,0.21288794,1.2885351,-0.9660771,0.6217713,0.70472616,-1.3314558,-1.470164,2.1930082,-2.0873215,0.69430447,1.4767394,-0.4532204,-1.5712414,0.75501645,0.22322217,-0.6991851,-1.3251237,-1.4141096,0.15043609,0.12707004,0.9457654,-1.6485809
42,-1.5005959,-2.2913485,1.0576973,-0.5976363,-1.9702176,0.9900476,0.5291498,2.2068179,0.39760548,0.68156236,-0.3720066,-0.8257599,0.86824775,0.80545884,1.8018355,1.2342097,1.896973,2.6824048,-0.47172132,0.52625036,-0.63348657,0.11430794,0.01601044,0.42264563,-0.18161204,1.489839,1.7549262,-0.58514285,-1.2059425,-0.46472043,-0.8766637,0.82816166,-0.375511,0.8641564,-1.0017204,-0.7935122,-0.92648405,-0.48194385,-0.1101763,-0.9295813,-0.032941077,-0.90671146,1.427535,-0.6471074,-0.115592614,0.76937145,0.7727016,1.0534241,0.91686857,0.09028317,-1.4363209,0.561487,-1.1699035,0.37351295,-0.018726826,-0.5966006,-0.62756336,0.6455517,-0.013811245,-0.80149204,-0.80214465,0.022764888,0.75202966,2.679326,-0.33796468,0.7808483,-0.06100375,0.32167798,-0.11381354,0.085957296,0.2151192,-0.66736877
43,-0.9241314,-0.31834668,-0.19926804,-0.10494941,-1.761533,0.40356734,-0.64900786,1.2799232,1.2272478,1.0088493,-0.8189674,-0.30906618,0.08838407,-0.07300159,0.07804141,-2.571276,-1.1029884,0.33181292,-0.39803007,0.4803811,-0.0015474802,-1.457832,0.85455775,-0.14722745,-1.1317649,-0.24914812,1.1189154,-0.78825027,-1.1982028,-0.14896266,-0.345081,-0.1993304,-1.1092311,0.15427916,0.5337097,0.25246105,0.58811337,-0.88165164,0.5791705,-1.0443637,-0.4735334,0.7490978,1.5899457,1.8245938,-0.39861032,0.1115609,-0.06268456,0.8992931,-0.13426073,-0.35677373,-0.912007,1.160759,0.22967835,-1.3506967,-0.7753198,0.8084545,-0.4792231,0.68638897,0.6053652,-0.15230243,0.39070374,-0.05980777,0.8743658,-0.09274204,0.8116717,-0.9525382,-0.40337694,-1.2077509,-0.9334753,-0.7192326,-0.74004835,0.7928884
44,-2.3260498,2.1536422,-1.0549463,0.37070483,3.9430068,-3.4936583,-0.7959158,0.16976546,0.56411016,-1.5546159,-0.4063427,0.12236711,-1.9988657,0.001230058,0.72310054,-0.406608,-0.7194107,0.9311504,0.79000723,-0.9507047,-1.0682719,-0.8226074,1.0976508,3.2279198,-1.1204276,-1.7029217,1.066662,-0.5503794,0.19228949,0.067545004,0.08262206,-2.3280344,0.4893855,-0.6508641,1.0261031,-0.069049455,-0.13389204,-1.561112,-0.5148494,-1.6195837,-0.92636085,1.3954846,0.41889665,-0.89419895,0.7022859,-0.9302383,1.7782153,0.6784369,-0.665147,0.604708,-0.15943894,-1.3186038,1.1528866,-0.5802696,1.2452098,0.80852216,-0.33405635,1.3901947,-0.901299,-0.6878654,-1.5068198,0.5709767,-1.045823,-0.15512215,1.323828,1.04684,-0.061081786,-1.3891923,0.23381725,2.000923,0.331485,-0.4700035
45,0.20150489,-0.9375461,-1.6715577,1.144884,-0.7189914,-1.6347071,0.34282416,0.50035304,-0.17179358,-0.24036777,1.8409468,0.8749572,-0.16150285,1.5912259,-0.21169697,1.470079,-0.21400091,1.1323212,0.81299746,0.054951765,0.18717483,-1.4127314,0.509012,-1.506384,1.3916622,0.6171033,-1.7780026,-1.8886759,-1.8743669,0.47286874,-0.23893431,1.3040453,1.0867597,-1.504659,-0.7437485,0.09969266,0.24711587,-1.398642,-0.77432066,-0.581864,-2.1088314,-0.85812134,0.42460674,-2.6307662,-0.44606385,-0.6099331,-0.21815594,-0.07547539,1.369822,-1.5860431,-0.45324847,0.23265429,-1.4390047,-0.5696479,2.6374013,1.0941452,-0.049126074,1.4804187,2.6054492,0.87834924,-2.0362513,0.13627574,-0.69740343,3.8935077,1.5616392,-1.2160434,-1.5435569,2.201567,-0.01484906,1.0065384,0.046063647,-2.434092
46,0.17077343,-1.1197505,-0.36349627,-0.2805961,-0.44110033,0.62439895,1.1787313,-0.9662714,-0.3997884,-0.14976524,1.5207037,-0.97885245,0.5818074,1.952072,-0.08588193,0.6079805,0.22369218,3.6722353,0.89558136,0.77475834,-0.6890016,-1.9890585,-1.0282502,0.34381852,0.20625423,1.2921107,2.5068846,-1.1335098,-0.26164624,0.6265656,-1.095078,1.8946905,0.55846256,-0.551869,-1.1481754,1.9043747,2.3017316,-0.290217,1.9726943,-0.4285748,-2.193507,0.84988993,0.9783488,-0.61688536,-0.07345478,2.894237,-0.5973153,1.277173,0.36904317,-0.4144103,0.8625178,1.3204497,1.1099114,-0.09474055,1.5330026,0.06603491,-0.86179155,1.8670186,-0.46328196,0.4046628,-0.629026,0.68480694,-0.19396898,0.79088205,2.2749498,1.3294382,-1.1871142,0.6037709,0.8217565,1.7649723,-1.0801347,-0.55573624
47,-1.1179802,-1.0973294,-0.8896807,0.6705115,-1.0225474,-0.825316,0.16750659,-0.359313,0.33583435,0.93181825,-1.5717963,-1.4313463,0.037198547,0.9610636,-1.9794459,0.80108833,0.6566057,-1.14523,1.7036952,-1.2330406,1.1764057,0.58917665,1.4562985,-2.107963,-1.1544992,0.20355992,-0.8427978,0.13322024,-0.47311303,-2.5351582,0.27132982,-1.0050378,0.010641681,-2.183418,-2.4425137,2.7156436,-2.2308857,-1.073082,0.34593648,0.7732522,-0.7642795,-0.56343013,-0.6974709,-0.6150384,-1.4704202,0.46037787,0.66997486,1.1473715,-0.092671,-1.7430168,-1.7744415,-0.3584263,1.2799296,0.2909713,-1.304125,0.9220405,0.24366337,1.1352719,2.9814546,1.6854572,-0.566147,1.8602619,3.2325208,-1.6431959,1.8006288,-0.96438783,-0.7016678,0.31153247,-1.5901117,-0.27992186,2.2818842,0.18254465
